datetime,spot_price,fcr_price,revenue_full_da,target_fcr_price,success_fcr_bid,real_power,real_market_dispatch,real_opening_capacity,real_revenue
2024-03-15 23:00:00,73.14,19.04,17.37075,52.46181562500001,True,,,1.0,3.2788634765625004
2024-03-15 23:15:00,54.98,19.04,-13.745,52.46181562500001,True,,,1.0,3.2788634765625004
2024-03-15 23:30:00,42.98,19.04,-10.745,52.46181562500001,True,,,1.0,3.2788634765625004
2024-03-15 23:45:00,33.97,19.04,8.067874999999999,52.46181562500001,True,,,1.0,3.2788634765625004
2024-03-16 00:00:00,71.01,21.17,16.864875,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 00:15:00,50.91,21.17,12.091124999999998,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 00:30:00,34.95,21.17,-8.7375,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 00:45:00,20.1,21.17,-5.025,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 01:00:00,52.82,21.17,12.544749999999999,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 01:15:00,42.98,21.17,10.207749999999999,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 01:30:00,34.99,21.17,-8.7475,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 01:45:00,30.98,21.17,-7.745,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 02:00:00,43.0,21.17,10.2125,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 02:15:00,38.9,21.17,0.0,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 02:30:00,35.9,21.17,-5.196052631578932,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 02:45:00,34.94,21.17,-8.735,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 03:00:00,30.92,21.17,-7.73,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 03:15:00,57.43,21.17,13.639624999999999,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 03:30:00,27.45,21.17,-6.8625,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 03:45:00,31.0,21.17,-7.75,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 04:00:00,22.95,22.27,-5.7375,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 04:15:00,54.92,22.27,13.0435,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 04:30:00,26.97,22.27,-6.7425,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 04:45:00,39.56,22.27,0.0,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 05:00:00,25.09,22.27,-6.2725,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 05:15:00,49.89,22.27,11.848875,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 05:30:00,25.08,22.27,-6.27,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 05:45:00,59.94,22.27,14.23575,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 06:00:00,54.94,22.27,13.04825,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 06:15:00,57.41,22.27,13.634875,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 06:30:00,27.6,22.27,-6.9,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 06:45:00,40.06,22.27,0.0,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 07:00:00,42.99,22.27,7.65759375000001,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 07:15:00,62.45,22.27,14.831875,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 07:30:00,50.91,22.27,12.091124999999998,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 07:45:00,40.86,22.27,0.0,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 08:00:00,69.67,27.21,16.546625,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 08:15:00,64.94,27.21,15.42325,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 08:30:00,34.9,27.21,-8.725,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 08:45:00,27.57,27.21,-6.8925,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 09:00:00,62.98,27.21,14.957749999999999,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 09:15:00,49.04,27.21,11.646999999999998,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 09:30:00,50.95,27.21,12.100625,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 09:45:00,17.58,27.21,-4.395,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 10:00:00,52.4,27.21,12.444999999999999,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 10:15:00,38.98,27.21,0.0,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 10:30:00,36.64,27.21,-0.4821052631578955,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 10:45:00,20.02,27.21,-5.005,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 11:00:00,51.0,27.21,12.112499999999999,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 11:15:00,27.09,27.21,0.0,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 11:30:00,26.96,27.21,-0.3547368421052637,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 11:45:00,10.0,27.21,-2.5,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 12:00:00,37.38,39.56,8.87775,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 12:15:00,22.9,39.56,0.0,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 12:30:00,10.95,39.56,-2.7375,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 12:45:00,-7.48,39.56,1.87,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 13:00:00,12.52,39.56,-3.13,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 13:15:00,14.99,39.56,3.5601249999999998,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 13:30:00,4.12,39.56,-1.03,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 13:45:00,-9.1,39.56,2.275,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 14:00:00,2.52,39.56,-0.63,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 14:15:00,2.93,39.56,-0.7325,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 14:30:00,4.46,39.56,-1.115,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 14:45:00,14.93,39.56,1.7729374999999963,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 15:00:00,-9.96,39.56,2.49,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 15:15:00,0.06,39.56,-0.015,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 15:30:00,30.91,39.56,0.0,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 15:45:00,51.0,39.56,12.112499999999999,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 16:00:00,-14.97,36.0,3.7425,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 16:15:00,37.21,36.0,-0.48960526315790853,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 16:30:00,64.91,36.0,13.8745125,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 16:45:00,84.94,36.0,20.17325,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 17:00:00,34.93,36.0,-8.7325,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 17:15:00,63.27,36.0,0.0,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 17:30:00,55.04,36.0,-13.76,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 17:45:00,102.44,36.0,24.3295,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 18:00:00,69.91,36.0,0.0,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 18:15:00,84.95,36.0,20.175625,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 18:30:00,74.98,36.0,16.917362500000017,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 18:45:00,82.85,36.0,19.676875,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 19:00:00,87.45,36.0,20.769375,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 19:15:00,86.95,36.0,20.650624999999998,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 19:30:00,57.57,36.0,-14.3925,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 19:45:00,86.91,36.0,20.641125,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 20:00:00,94.91,18.54,22.541124999999997,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 20:15:00,78.94,18.54,18.74825,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 20:30:00,66.9,18.54,-16.725,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 20:45:00,55.71,18.54,-13.9275,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 21:00:00,55.06,18.54,-13.765,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 21:15:00,74.92,18.54,0.0,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 21:30:00,71.84,18.54,0.0,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 21:45:00,74.91,18.54,0.0,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 22:00:00,50.08,18.54,-12.52,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 22:15:00,74.95,18.54,13.35046875,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 22:30:00,73.26,18.54,0.0,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 22:45:00,74.91,18.54,0.0,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 23:00:00,45.02,18.54,-11.255,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 23:15:00,74.91,18.54,0.0,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 23:30:00,69.32,18.54,0.0,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-16 23:45:00,66.91,18.54,15.891124999999999,52.31045833333335,True,,,1.0,3.2694036458333344
2024-03-17 00:00:00,37.54,29.48,-9.385,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 00:15:00,53.77,29.48,-9.904999999999989,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 00:30:00,67.97,29.48,16.142875,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 00:45:00,74.92,29.48,17.793499999999998,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 01:00:00,60.47,29.48,14.361624999999998,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 01:15:00,52.91,29.48,-13.2275,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 01:30:00,67.91,29.48,16.128625,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 01:45:00,43.94,29.48,-10.985,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 02:00:00,49.92,29.48,-12.48,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 02:15:00,45.28,29.48,-11.32,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 02:30:00,64.92,29.48,15.4185,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 02:45:00,62.85,29.48,14.926874999999999,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 03:00:00,48.62,29.48,-12.155,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 03:15:00,64.96,29.48,15.427999999999997,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 03:30:00,64.94,29.48,15.42325,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 03:45:00,35.07,29.48,-8.7675,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 04:00:00,69.66,25.6,16.544249999999998,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 04:15:00,64.96,25.6,15.427999999999997,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 04:30:00,46.97,25.6,-11.7425,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 04:45:00,35.02,25.6,-8.755,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 05:00:00,74.97,25.6,17.805374999999998,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 05:15:00,76.75,25.6,18.228125,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 05:30:00,32.58,25.6,-8.145,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 05:45:00,35.07,25.6,-8.7675,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 06:00:00,77.45,25.6,18.394375,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 06:15:00,70.95,25.6,16.850625,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 06:30:00,53.13,25.6,-13.2825,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 06:45:00,32.59,25.6,-8.1475,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 07:00:00,89.91,25.6,21.353624999999997,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 07:15:00,79.91,25.6,18.978624999999997,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 07:30:00,55.26,25.6,0.0,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 07:45:00,20.04,25.6,-5.01,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 08:00:00,89.94,36.0,21.36075,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 08:15:00,71.58,36.0,17.000249999999998,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 08:30:00,34.97,36.0,-8.7425,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 08:45:00,15.06,36.0,-3.765,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 09:00:00,70.97,36.0,16.855375,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 09:15:00,52.05,36.0,11.1256875,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 09:30:00,40.99,36.0,-10.2475,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 09:45:00,20.07,36.0,-5.0175,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 10:00:00,25.07,36.0,-6.2675,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 10:15:00,40.93,36.0,-10.2325,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 10:30:00,37.94,36.0,-9.485,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 10:45:00,55.98,36.0,13.29525,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 11:00:00,42.33,36.0,-6.683684210526326,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 11:15:00,30.59,36.0,-7.6475,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 11:30:00,49.91,36.0,11.853625,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 11:45:00,40.97,36.0,-10.2425,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 12:00:00,17.59,45.55,-4.3975,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 12:15:00,34.34,45.55,-8.585,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 12:30:00,52.99,45.55,12.585125,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 12:45:00,57.41,45.55,13.634875,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 13:00:00,19.95,45.55,-4.9875,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 13:15:00,43.95,45.55,0.0,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 13:30:00,43.1,45.55,0.0,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 13:45:00,40.91,45.55,-10.2275,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 14:00:00,7.56,45.55,-1.89,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 14:15:00,43.98,45.55,0.0,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 14:30:00,46.99,45.55,10.0441125,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 14:45:00,64.93,45.55,15.420875,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 15:00:00,27.17,45.55,-6.7925,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 15:15:00,40.99,45.55,-10.2475,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 15:30:00,58.94,45.55,-8.179568133925836e-15,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 15:45:00,76.95,45.55,18.275625,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 16:00:00,54.29,31.52,-13.5725,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 16:15:00,64.91,31.52,-0.8540789473684158,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 16:30:00,82.91,31.52,19.691125,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 16:45:00,65.07,31.52,-16.2675,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 17:00:00,72.4,31.52,0.0,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 17:15:00,70.93,31.52,-0.9332894736842049,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 17:30:00,74.0,31.52,0.0,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 17:45:00,94.4,31.52,22.42,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 18:00:00,57.59,31.52,-14.3975,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 18:15:00,82.94,31.52,19.698249999999998,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 18:30:00,98.25,31.52,23.334374999999998,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 18:45:00,107.41,31.52,25.509874999999997,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 19:00:00,95.67,31.52,22.721625,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 19:15:00,67.97,31.52,-16.9925,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 19:30:00,80.84,31.52,19.1995,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 19:45:00,99.92,31.52,23.730999999999998,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 20:00:00,65.06,20.7,-16.265,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 20:15:00,68.88,20.7,-17.22,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 20:30:00,88.95,20.7,21.125625,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 20:45:00,87.49,20.7,20.778875,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 21:00:00,55.08,20.7,-13.77,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 21:15:00,82.98,20.7,19.70775,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 21:30:00,81.4,20.7,19.3325,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 21:45:00,82.48,20.7,19.589,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 22:00:00,52.51,20.7,-13.1275,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 22:15:00,61.58,20.7,-15.395,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 22:30:00,84.94,20.7,20.17325,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 22:45:00,79.96,20.7,9.495250000000018,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 23:00:00,50.04,20.7,-12.51,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 23:15:00,60.3,20.7,-15.075,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 23:30:00,71.47,20.7,-17.8675,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-17 23:45:00,64.9,20.7,15.41375,48.46641622807018,True,,,1.0,3.0291510142543863
2024-03-18 00:00:00,40.04,26.0,-10.01,43.24523004385966,True,,,1.0,2.7028268777412285
2024-03-18 00:15:00,51.94,26.0,-12.985,43.24523004385966,True,,,1.0,2.7028268777412285
2024-03-18 00:30:00,63.52,26.0,6.788700000000031,43.24523004385966,True,,,1.0,2.7028268777412285
2024-03-18 00:45:00,77.43,26.0,18.389625000000002,43.24523004385966,True,,,1.0,2.7028268777412285
2024-03-18 01:00:00,60.98,26.0,0.0,43.24523004385966,True,,,1.0,2.7028268777412285
2024-03-18 01:15:00,51.98,26.0,-12.995,43.24523004385966,True,,,1.0,2.7028268777412285
2024-03-18 01:30:00,66.91,26.0,15.891124999999999,43.24523004385966,True,,,1.0,2.7028268777412285
2024-03-18 01:45:00,42.37,26.0,-10.5925,43.24523004385966,True,,,1.0,2.7028268777412285
2024-03-18 02:00:00,48.97,26.0,-12.2425,43.24523004385966,True,,,1.0,2.7028268777412285
2024-03-18 02:15:00,42.97,26.0,-10.7425,43.24523004385966,True,,,1.0,2.7028268777412285
2024-03-18 02:30:00,62.66,26.0,0.0,43.24523004385966,True,,,1.0,2.7028268777412285
2024-03-18 02:45:00,63.94,26.0,15.185749999999999,43.24523004385966,True,,,1.0,2.7028268777412285
2024-03-18 03:00:00,45.94,26.0,-11.485,43.24523004385966,True,,,1.0,2.7028268777412285
2024-03-18 03:15:00,65.87,26.0,15.644125,43.24523004385966,True,,,1.0,2.7028268777412285
2024-03-18 03:30:00,72.98,26.0,17.33275,43.24523004385966,True,,,1.0,2.7028268777412285
2024-03-18 03:45:00,32.6,26.0,-8.15,43.24523004385966,True,,,1.0,2.7028268777412285
2024-03-18 04:00:00,62.22,26.0,0.0,43.24523004385966,True,,,1.0,2.7028268777412285
2024-03-18 04:15:00,66.96,26.0,15.902999999999997,43.24523004385966,True,,,1.0,2.7028268777412285
2024-03-18 04:30:00,54.96,26.0,-13.74,43.24523004385966,True,,,1.0,2.7028268777412285
2024-03-18 04:45:00,42.58,26.0,-10.645,43.24523004385966,True,,,1.0,2.7028268777412285
2024-03-18 05:00:00,33.95,26.0,-8.4875,43.24523004385966,True,,,1.0,2.7028268777412285
2024-03-18 05:15:00,65.22,26.0,14.715262499999984,43.24523004385966,True,,,1.0,2.7028268777412285
2024-03-18 05:30:00,42.56,26.0,-10.64,43.24523004385966,True,,,1.0,2.7028268777412285
2024-03-18 05:45:00,112.4,26.0,26.695,43.24523004385966,True,,,1.0,2.7028268777412285
2024-03-18 06:00:00,74.97,26.0,0.0,43.24523004385966,True,,,1.0,2.7028268777412285
2024-03-18 06:15:00,81.9,26.0,16.53356250000002,43.24523004385966,True,,,1.0,2.7028268777412285
2024-03-18 06:30:00,85.86,26.0,20.39175,43.24523004385966,True,,,1.0,2.7028268777412285
2024-03-18 06:45:00,67.59,26.0,-16.8975,43.24523004385966,True,,,1.0,2.7028268777412285
2024-03-18 07:00:00,93.96,26.0,22.315499999999997,43.24523004385966,True,,,1.0,2.7028268777412285
2024-03-18 07:15:00,102.44,26.0,24.3295,43.24523004385966,True,,,1.0,2.7028268777412285
2024-03-18 07:30:00,93.97,26.0,22.317874999999997,43.24523004385966,True,,,1.0,2.7028268777412285
2024-03-18 07:45:00,72.72,26.0,-18.18,43.24523004385966,True,,,1.0,2.7028268777412285
2024-03-18 08:00:00,109.96,29.3,26.115499999999997,43.24523004385966,True,,,1.0,2.7028268777412285
2024-03-18 08:15:00,104.9,29.3,24.91375,43.24523004385966,True,,,1.0,2.7028268777412285
2024-03-18 08:30:00,81.95,29.3,19.463124999999998,43.24523004385966,True,,,1.0,2.7028268777412285
2024-03-18 08:45:00,52.29,29.3,-13.0725,43.24523004385966,True,,,1.0,2.7028268777412285
2024-03-18 09:00:00,96.94,29.3,23.023249999999997,43.24523004385966,True,,,1.0,2.7028268777412285
2024-03-18 09:15:00,81.95,29.3,19.463124999999998,43.24523004385966,True,,,1.0,2.7028268777412285
2024-03-18 09:30:00,76.05,29.3,0.0,43.24523004385966,True,,,1.0,2.7028268777412285
